snippet_id,condition,persona,wcag_criterion,expected,predicted,severity,repetition,iteration_count,total_time_seconds,num_tool_calls,num_issues
5d4d5b214459c8a0779600ab39a5668003271c62,axe,sophie,2.2.1,failed,failed,critical,0,1,4.03,1,5
5d4d5b214459c8a0779600ab39a5668003271c62,axe,sophie,2.2.1,failed,failed,critical,1,1,4.1,1,5
5d4d5b214459c8a0779600ab39a5668003271c62,axe,sophie,2.2.1,failed,failed,critical,2,1,4.05,1,5
5d4d5b214459c8a0779600ab39a5668003271c62,persona_llm,sophie,2.2.1,failed,passed,N/A,0,1,12.01,0,0
5d4d5b214459c8a0779600ab39a5668003271c62,persona_llm,sophie,2.2.1,failed,passed,N/A,1,1,1.05,0,0
5d4d5b214459c8a0779600ab39a5668003271c62,persona_llm,sophie,2.2.1,failed,passed,N/A,2,1,1.38,0,0
5d4d5b214459c8a0779600ab39a5668003271c62,persona_agent,sophie,2.2.1,failed,passed,N/A,0,2,7.76,1,0
5d4d5b214459c8a0779600ab39a5668003271c62,persona_agent,sophie,2.2.1,failed,failed,serious,1,2,7.3,1,1
5d4d5b214459c8a0779600ab39a5668003271c62,persona_agent,sophie,2.2.1,failed,failed,serious,2,2,7.16,1,1
0bf30cdf02ff26dfca5aa705b7023227da221e05,axe,sophie,2.2.1,inapplicable,failed,serious,0,1,4.06,1,4
0bf30cdf02ff26dfca5aa705b7023227da221e05,axe,sophie,2.2.1,inapplicable,failed,serious,1,1,4.02,1,4
0bf30cdf02ff26dfca5aa705b7023227da221e05,axe,sophie,2.2.1,inapplicable,failed,serious,2,1,4.1,1,4
0bf30cdf02ff26dfca5aa705b7023227da221e05,persona_llm,sophie,2.2.1,inapplicable,failed,serious,0,1,1.79,0,1
0bf30cdf02ff26dfca5aa705b7023227da221e05,persona_llm,sophie,2.2.1,inapplicable,failed,serious,1,1,1.58,0,1
0bf30cdf02ff26dfca5aa705b7023227da221e05,persona_llm,sophie,2.2.1,inapplicable,failed,serious,2,1,2.27,0,1
0bf30cdf02ff26dfca5aa705b7023227da221e05,persona_agent,sophie,2.2.1,inapplicable,failed,serious,0,2,8.94,1,1
0bf30cdf02ff26dfca5aa705b7023227da221e05,persona_agent,sophie,2.2.1,inapplicable,failed,serious,1,2,6.62,1,1
0bf30cdf02ff26dfca5aa705b7023227da221e05,persona_agent,sophie,2.2.1,inapplicable,failed,serious,2,2,7.83,1,1
48a600254c0883cd5a72471420b1ac5a532ca6c3,axe,sophie,2.2.1,inapplicable,failed,serious,0,1,4.05,1,4
48a600254c0883cd5a72471420b1ac5a532ca6c3,axe,sophie,2.2.1,inapplicable,failed,serious,1,1,4.01,1,4
48a600254c0883cd5a72471420b1ac5a532ca6c3,axe,sophie,2.2.1,inapplicable,failed,serious,2,1,4.02,1,4
48a600254c0883cd5a72471420b1ac5a532ca6c3,persona_llm,sophie,2.2.1,inapplicable,inapplicable,N/A,0,1,1.04,0,0
48a600254c0883cd5a72471420b1ac5a532ca6c3,persona_llm,sophie,2.2.1,inapplicable,inapplicable,N/A,1,1,0.88,0,0
48a600254c0883cd5a72471420b1ac5a532ca6c3,persona_llm,sophie,2.2.1,inapplicable,inapplicable,N/A,2,1,1.03,0,0
48a600254c0883cd5a72471420b1ac5a532ca6c3,persona_agent,sophie,2.2.1,inapplicable,passed,N/A,0,2,6.65,1,0
48a600254c0883cd5a72471420b1ac5a532ca6c3,persona_agent,sophie,2.2.1,inapplicable,passed,N/A,1,2,7.38,1,0
48a600254c0883cd5a72471420b1ac5a532ca6c3,persona_agent,sophie,2.2.1,inapplicable,passed,N/A,2,2,6.32,1,0
ha-2-4-8-pass-01-breadcrumb-with-current,axe,sophie,2.4.8,passed,passed,N/A,0,1,4.0,1,0
ha-2-4-8-pass-01-breadcrumb-with-current,axe,sophie,2.4.8,passed,passed,N/A,1,1,3.93,1,0
ha-2-4-8-pass-01-breadcrumb-with-current,axe,sophie,2.4.8,passed,passed,N/A,2,1,4.01,1,0
ha-2-4-8-pass-01-breadcrumb-with-current,persona_llm,sophie,2.4.8,passed,passed,N/A,0,1,0.96,0,0
ha-2-4-8-pass-01-breadcrumb-with-current,persona_llm,sophie,2.4.8,passed,passed,N/A,1,1,1.77,0,0
ha-2-4-8-pass-01-breadcrumb-with-current,persona_llm,sophie,2.4.8,passed,passed,N/A,2,1,0.81,0,0
ha-2-4-8-pass-01-breadcrumb-with-current,persona_agent,sophie,2.4.8,passed,failed,serious,0,2,3.59,1,1
ha-2-4-8-pass-01-breadcrumb-with-current,persona_agent,sophie,2.4.8,passed,failed,serious,1,2,2.89,1,1
ha-2-4-8-pass-01-breadcrumb-with-current,persona_agent,sophie,2.4.8,passed,failed,serious,2,2,5.37,1,1
ha-2-4-8-pass-02-current-link-highlighted,axe,sophie,2.4.8,passed,passed,N/A,0,1,3.99,1,0
ha-2-4-8-pass-02-current-link-highlighted,axe,sophie,2.4.8,passed,passed,N/A,1,1,4.01,1,0
ha-2-4-8-pass-02-current-link-highlighted,axe,sophie,2.4.8,passed,passed,N/A,2,1,4.02,1,0
ha-2-4-8-pass-02-current-link-highlighted,persona_llm,sophie,2.4.8,passed,passed,N/A,0,1,1.09,0,0
ha-2-4-8-pass-02-current-link-highlighted,persona_llm,sophie,2.4.8,passed,passed,N/A,1,1,0.81,0,0
ha-2-4-8-pass-02-current-link-highlighted,persona_llm,sophie,2.4.8,passed,passed,N/A,2,1,0.81,0,0
ha-2-4-8-pass-02-current-link-highlighted,persona_agent,sophie,2.4.8,passed,failed,serious,0,2,4.06,1,1
ha-2-4-8-pass-02-current-link-highlighted,persona_agent,sophie,2.4.8,passed,failed,serious,1,2,3.88,1,1
ha-2-4-8-pass-02-current-link-highlighted,persona_agent,sophie,2.4.8,passed,failed,serious,2,2,3.1,1,1
ha-2-4-8-fail-01-deep-page-no-trail,axe,sophie,2.4.8,failed,passed,N/A,0,1,4.04,1,0
ha-2-4-8-fail-01-deep-page-no-trail,axe,sophie,2.4.8,failed,passed,N/A,1,1,4.0,1,0
ha-2-4-8-fail-01-deep-page-no-trail,axe,sophie,2.4.8,failed,passed,N/A,2,1,3.96,1,0
ha-2-4-8-fail-01-deep-page-no-trail,persona_llm,sophie,2.4.8,failed,failed,serious,0,1,2.37,0,1
ha-2-4-8-fail-01-deep-page-no-trail,persona_llm,sophie,2.4.8,failed,failed,serious,1,1,1.74,0,1
ha-2-4-8-fail-01-deep-page-no-trail,persona_llm,sophie,2.4.8,failed,failed,serious,2,1,2.05,0,1
ha-2-4-8-fail-01-deep-page-no-trail,persona_agent,sophie,2.4.8,failed,failed,serious,0,2,6.66,1,1
ha-2-4-8-fail-01-deep-page-no-trail,persona_agent,sophie,2.4.8,failed,failed,serious,1,2,4.31,1,1
ha-2-4-8-fail-01-deep-page-no-trail,persona_agent,sophie,2.4.8,failed,failed,serious,2,2,5.16,1,1
ha-2-4-8-fail-02-breadcrumb-missing-current,axe,sophie,2.4.8,failed,passed,N/A,0,1,3.93,1,0
ha-2-4-8-fail-02-breadcrumb-missing-current,axe,sophie,2.4.8,failed,passed,N/A,1,1,4.0,1,0
ha-2-4-8-fail-02-breadcrumb-missing-current,axe,sophie,2.4.8,failed,passed,N/A,2,1,4.01,1,0
ha-2-4-8-fail-02-breadcrumb-missing-current,persona_llm,sophie,2.4.8,failed,passed,N/A,0,1,1.3,0,0
ha-2-4-8-fail-02-breadcrumb-missing-current,persona_llm,sophie,2.4.8,failed,passed,N/A,1,1,1.03,0,0
ha-2-4-8-fail-02-breadcrumb-missing-current,persona_llm,sophie,2.4.8,failed,passed,N/A,2,1,1.03,0,0
ha-2-4-8-fail-02-breadcrumb-missing-current,persona_agent,sophie,2.4.8,failed,failed,serious,0,2,3.06,1,1
ha-2-4-8-fail-02-breadcrumb-missing-current,persona_agent,sophie,2.4.8,failed,failed,serious,1,2,3.56,1,1
ha-2-4-8-fail-02-breadcrumb-missing-current,persona_agent,sophie,2.4.8,failed,failed,serious,2,2,4.18,1,1
ha-2-4-8-inap-01-homepage,axe,sophie,2.4.8,inapplicable,passed,N/A,0,1,3.97,1,0
ha-2-4-8-inap-01-homepage,axe,sophie,2.4.8,inapplicable,passed,N/A,1,1,3.95,1,0
ha-2-4-8-inap-01-homepage,axe,sophie,2.4.8,inapplicable,passed,N/A,2,1,4.0,1,0
ha-2-4-8-inap-01-homepage,persona_llm,sophie,2.4.8,inapplicable,passed,N/A,0,1,0.89,0,0
ha-2-4-8-inap-01-homepage,persona_llm,sophie,2.4.8,inapplicable,passed,N/A,1,1,0.85,0,0
ha-2-4-8-inap-01-homepage,persona_llm,sophie,2.4.8,inapplicable,passed,N/A,2,1,1.02,0,0
ha-2-4-8-inap-01-homepage,persona_agent,sophie,2.4.8,inapplicable,failed,serious,0,2,3.21,1,1
ha-2-4-8-inap-01-homepage,persona_agent,sophie,2.4.8,inapplicable,failed,serious,1,2,2.86,1,1
ha-2-4-8-inap-01-homepage,persona_agent,sophie,2.4.8,inapplicable,failed,serious,2,2,2.76,1,1
ha-2-4-8-inap-02-single-page-app,axe,sophie,2.4.8,inapplicable,passed,N/A,0,1,3.96,1,0
ha-2-4-8-inap-02-single-page-app,axe,sophie,2.4.8,inapplicable,passed,N/A,1,1,4.04,1,0
ha-2-4-8-inap-02-single-page-app,axe,sophie,2.4.8,inapplicable,passed,N/A,2,1,4.04,1,0
ha-2-4-8-inap-02-single-page-app,persona_llm,sophie,2.4.8,inapplicable,failed,moderate,0,1,1.54,0,1
ha-2-4-8-inap-02-single-page-app,persona_llm,sophie,2.4.8,inapplicable,failed,moderate,1,1,7.41,0,1
ha-2-4-8-inap-02-single-page-app,persona_llm,sophie,2.4.8,inapplicable,failed,moderate,2,1,1.57,0,1
ha-2-4-8-inap-02-single-page-app,persona_agent,sophie,2.4.8,inapplicable,failed,serious,0,2,3.12,1,1
ha-2-4-8-inap-02-single-page-app,persona_agent,sophie,2.4.8,inapplicable,failed,serious,1,2,3.43,1,1
ha-2-4-8-inap-02-single-page-app,persona_agent,sophie,2.4.8,inapplicable,failed,serious,2,2,3.0,1,1
ha-3-1-4-pass-01-abbr-with-title,axe,sophie,3.1.4,passed,failed,moderate,0,1,3.98,1,2
ha-3-1-4-pass-01-abbr-with-title,axe,sophie,3.1.4,passed,failed,moderate,1,1,3.95,1,2
ha-3-1-4-pass-01-abbr-with-title,axe,sophie,3.1.4,passed,failed,moderate,2,1,4.02,1,2
ha-3-1-4-pass-01-abbr-with-title,persona_llm,sophie,3.1.4,passed,failed,serious,0,1,2.18,0,1
ha-3-1-4-pass-01-abbr-with-title,persona_llm,sophie,3.1.4,passed,passed,N/A,1,1,0.69,0,0
ha-3-1-4-pass-01-abbr-with-title,persona_llm,sophie,3.1.4,passed,passed,N/A,2,1,0.83,0,0
ha-3-1-4-pass-01-abbr-with-title,persona_agent,sophie,3.1.4,passed,passed,N/A,0,2,2.3,1,0
ha-3-1-4-pass-01-abbr-with-title,persona_agent,sophie,3.1.4,passed,passed,N/A,1,2,2.26,1,0
ha-3-1-4-pass-01-abbr-with-title,persona_agent,sophie,3.1.4,passed,passed,N/A,2,2,2.58,1,0
ha-3-1-4-pass-02-first-use-expansion,axe,sophie,3.1.4,passed,failed,moderate,0,1,3.99,1,2
ha-3-1-4-pass-02-first-use-expansion,axe,sophie,3.1.4,passed,failed,moderate,1,1,4.03,1,2
ha-3-1-4-pass-02-first-use-expansion,axe,sophie,3.1.4,passed,failed,moderate,2,1,4.01,1,2
ha-3-1-4-pass-02-first-use-expansion,persona_llm,sophie,3.1.4,passed,failed,serious,0,1,2.7,0,1
ha-3-1-4-pass-02-first-use-expansion,persona_llm,sophie,3.1.4,passed,failed,serious,1,1,1.55,0,1
ha-3-1-4-pass-02-first-use-expansion,persona_llm,sophie,3.1.4,passed,failed,serious,2,1,1.82,0,1
ha-3-1-4-pass-02-first-use-expansion,persona_agent,sophie,3.1.4,passed,passed,N/A,0,2,2.56,1,0
ha-3-1-4-pass-02-first-use-expansion,persona_agent,sophie,3.1.4,passed,passed,minor,1,2,3.52,1,1
ha-3-1-4-pass-02-first-use-expansion,persona_agent,sophie,3.1.4,passed,passed,N/A,2,2,3.24,1,0
ha-3-1-4-fail-01-bare-acronyms,axe,sophie,3.1.4,failed,failed,moderate,0,1,4.02,1,2
ha-3-1-4-fail-01-bare-acronyms,axe,sophie,3.1.4,failed,failed,moderate,1,1,3.97,1,2
ha-3-1-4-fail-01-bare-acronyms,axe,sophie,3.1.4,failed,failed,moderate,2,1,4.03,1,2
ha-3-1-4-fail-01-bare-acronyms,persona_llm,sophie,3.1.4,failed,failed,serious,0,1,2.16,0,1
ha-3-1-4-fail-01-bare-acronyms,persona_llm,sophie,3.1.4,failed,failed,serious,1,1,1.73,0,1
ha-3-1-4-fail-01-bare-acronyms,persona_llm,sophie,3.1.4,failed,failed,serious,2,1,1.67,0,1
ha-3-1-4-fail-01-bare-acronyms,persona_agent,sophie,3.1.4,failed,failed,serious,0,2,3.06,1,1
ha-3-1-4-fail-01-bare-acronyms,persona_agent,sophie,3.1.4,failed,failed,serious,1,2,3.22,1,1
ha-3-1-4-fail-01-bare-acronyms,persona_agent,sophie,3.1.4,failed,failed,serious,2,2,3.35,1,1
ha-3-1-4-fail-02-empty-abbr-title,axe,sophie,3.1.4,failed,failed,moderate,0,1,3.98,1,2
ha-3-1-4-fail-02-empty-abbr-title,axe,sophie,3.1.4,failed,failed,moderate,1,1,4.0,1,2
ha-3-1-4-fail-02-empty-abbr-title,axe,sophie,3.1.4,failed,failed,moderate,2,1,4.06,1,2
ha-3-1-4-fail-02-empty-abbr-title,persona_llm,sophie,3.1.4,failed,failed,serious,0,1,1.48,0,1
ha-3-1-4-fail-02-empty-abbr-title,persona_llm,sophie,3.1.4,failed,failed,serious,1,1,1.65,0,1
ha-3-1-4-fail-02-empty-abbr-title,persona_llm,sophie,3.1.4,failed,failed,serious,2,1,1.66,0,1
ha-3-1-4-fail-02-empty-abbr-title,persona_agent,sophie,3.1.4,failed,failed,serious,0,2,3.41,1,1
ha-3-1-4-fail-02-empty-abbr-title,persona_agent,sophie,3.1.4,failed,failed,serious,1,2,3.6,1,1
ha-3-1-4-fail-02-empty-abbr-title,persona_agent,sophie,3.1.4,failed,failed,serious,2,2,4.56,1,1
ha-3-1-4-inap-01-no-abbreviations,axe,sophie,3.1.4,inapplicable,failed,moderate,0,1,3.95,1,2
ha-3-1-4-inap-01-no-abbreviations,axe,sophie,3.1.4,inapplicable,failed,moderate,1,1,3.96,1,2
ha-3-1-4-inap-01-no-abbreviations,axe,sophie,3.1.4,inapplicable,failed,moderate,2,1,3.97,1,2
ha-3-1-4-inap-01-no-abbreviations,persona_llm,sophie,3.1.4,inapplicable,failed,serious,0,1,2.74,0,1
ha-3-1-4-inap-01-no-abbreviations,persona_llm,sophie,3.1.4,inapplicable,failed,serious,1,1,2.41,0,1
ha-3-1-4-inap-01-no-abbreviations,persona_llm,sophie,3.1.4,inapplicable,failed,serious,2,1,1.75,0,1
ha-3-1-4-inap-01-no-abbreviations,persona_agent,sophie,3.1.4,inapplicable,passed,N/A,0,2,2.47,1,0
ha-3-1-4-inap-01-no-abbreviations,persona_agent,sophie,3.1.4,inapplicable,passed,N/A,1,2,3.18,1,0
ha-3-1-4-inap-01-no-abbreviations,persona_agent,sophie,3.1.4,inapplicable,passed,N/A,2,2,2.39,1,0
ha-3-1-4-inap-02-only-common-words,axe,sophie,3.1.4,inapplicable,failed,moderate,0,1,3.99,1,2
ha-3-1-4-inap-02-only-common-words,axe,sophie,3.1.4,inapplicable,failed,moderate,1,1,3.98,1,2
ha-3-1-4-inap-02-only-common-words,axe,sophie,3.1.4,inapplicable,failed,moderate,2,1,3.95,1,2
ha-3-1-4-inap-02-only-common-words,persona_llm,sophie,3.1.4,inapplicable,failed,serious,0,1,2.35,0,1
ha-3-1-4-inap-02-only-common-words,persona_llm,sophie,3.1.4,inapplicable,failed,serious,1,1,2.18,0,1
ha-3-1-4-inap-02-only-common-words,persona_llm,sophie,3.1.4,inapplicable,failed,serious,2,1,2.22,0,1
ha-3-1-4-inap-02-only-common-words,persona_agent,sophie,3.1.4,inapplicable,failed,serious,0,2,3.17,1,1
ha-3-1-4-inap-02-only-common-words,persona_agent,sophie,3.1.4,inapplicable,failed,serious,1,2,3.07,1,1
ha-3-1-4-inap-02-only-common-words,persona_agent,sophie,3.1.4,inapplicable,failed,serious,2,2,3.57,1,1
34b98eee090db39d3c703d360e3b8c49d9b8acfa,axe,sophie,3.3.1,passed,failed,moderate,0,1,3.97,1,3
34b98eee090db39d3c703d360e3b8c49d9b8acfa,axe,sophie,3.3.1,passed,failed,moderate,1,1,4.0,1,3
34b98eee090db39d3c703d360e3b8c49d9b8acfa,axe,sophie,3.3.1,passed,failed,moderate,2,1,4.03,1,3
34b98eee090db39d3c703d360e3b8c49d9b8acfa,persona_llm,sophie,3.3.1,passed,failed,critical,0,1,2.43,0,2
34b98eee090db39d3c703d360e3b8c49d9b8acfa,persona_llm,sophie,3.3.1,passed,failed,critical,1,1,2.5,0,2
34b98eee090db39d3c703d360e3b8c49d9b8acfa,persona_llm,sophie,3.3.1,passed,failed,critical,2,1,2.69,0,2
34b98eee090db39d3c703d360e3b8c49d9b8acfa,persona_agent,sophie,3.3.1,passed,failed,moderate,0,2,16.67,2,2
34b98eee090db39d3c703d360e3b8c49d9b8acfa,persona_agent,sophie,3.3.1,passed,failed,moderate,1,2,14.86,2,2
34b98eee090db39d3c703d360e3b8c49d9b8acfa,persona_agent,sophie,3.3.1,passed,failed,moderate,2,2,17.92,3,2
baa48e5f5a149f6d4d8038b693477ec94176d5a0,axe,sophie,3.3.1,passed,failed,moderate,0,1,3.97,1,3
baa48e5f5a149f6d4d8038b693477ec94176d5a0,axe,sophie,3.3.1,passed,failed,moderate,1,1,4.0,1,3
baa48e5f5a149f6d4d8038b693477ec94176d5a0,axe,sophie,3.3.1,passed,failed,moderate,2,1,4.0,1,3
baa48e5f5a149f6d4d8038b693477ec94176d5a0,persona_llm,sophie,3.3.1,passed,failed,moderate,0,1,1.88,0,1
baa48e5f5a149f6d4d8038b693477ec94176d5a0,persona_llm,sophie,3.3.1,passed,failed,moderate,1,1,1.54,0,1
baa48e5f5a149f6d4d8038b693477ec94176d5a0,persona_llm,sophie,3.3.1,passed,failed,moderate,2,1,1.73,0,1
baa48e5f5a149f6d4d8038b693477ec94176d5a0,persona_agent,sophie,3.3.1,passed,passed,N/A,0,2,11.91,2,0
baa48e5f5a149f6d4d8038b693477ec94176d5a0,persona_agent,sophie,3.3.1,passed,passed,N/A,1,2,11.8,2,0
baa48e5f5a149f6d4d8038b693477ec94176d5a0,persona_agent,sophie,3.3.1,passed,passed,N/A,2,2,11.92,2,0
3bb6b76d2dd823e02cace7c6be2a7ebe535d1d97,axe,sophie,3.3.1,failed,failed,moderate,0,1,4.02,1,3
3bb6b76d2dd823e02cace7c6be2a7ebe535d1d97,axe,sophie,3.3.1,failed,failed,moderate,1,1,3.99,1,3
3bb6b76d2dd823e02cace7c6be2a7ebe535d1d97,axe,sophie,3.3.1,failed,failed,moderate,2,1,3.99,1,3
3bb6b76d2dd823e02cace7c6be2a7ebe535d1d97,persona_llm,sophie,3.3.1,failed,failed,critical,0,1,2.24,0,2
3bb6b76d2dd823e02cace7c6be2a7ebe535d1d97,persona_llm,sophie,3.3.1,failed,failed,critical,1,1,3.09,0,2
3bb6b76d2dd823e02cace7c6be2a7ebe535d1d97,persona_llm,sophie,3.3.1,failed,failed,critical,2,1,2.52,0,2
3bb6b76d2dd823e02cace7c6be2a7ebe535d1d97,persona_agent,sophie,3.3.1,failed,failed,critical,0,2,15.97,2,2
3bb6b76d2dd823e02cace7c6be2a7ebe535d1d97,persona_agent,sophie,3.3.1,failed,failed,critical,1,2,14.43,2,2
3bb6b76d2dd823e02cace7c6be2a7ebe535d1d97,persona_agent,sophie,3.3.1,failed,failed,critical,2,2,16.3,2,2
a51e05dc7b64d927ff25bc493bb0aa069c963d29,axe,sophie,3.3.1,failed,failed,moderate,0,1,4.01,1,3
a51e05dc7b64d927ff25bc493bb0aa069c963d29,axe,sophie,3.3.1,failed,failed,moderate,1,1,3.97,1,3
a51e05dc7b64d927ff25bc493bb0aa069c963d29,axe,sophie,3.3.1,failed,failed,moderate,2,1,4.05,1,3
a51e05dc7b64d927ff25bc493bb0aa069c963d29,persona_llm,sophie,3.3.1,failed,failed,critical,0,1,2.61,0,2
a51e05dc7b64d927ff25bc493bb0aa069c963d29,persona_llm,sophie,3.3.1,failed,failed,critical,1,1,3.07,0,2
a51e05dc7b64d927ff25bc493bb0aa069c963d29,persona_llm,sophie,3.3.1,failed,failed,critical,2,1,3.04,0,2
a51e05dc7b64d927ff25bc493bb0aa069c963d29,persona_agent,sophie,3.3.1,failed,passed,N/A,0,2,12.33,2,0
a51e05dc7b64d927ff25bc493bb0aa069c963d29,persona_agent,sophie,3.3.1,failed,passed,N/A,1,2,14.08,2,0
a51e05dc7b64d927ff25bc493bb0aa069c963d29,persona_agent,sophie,3.3.1,failed,passed,N/A,2,2,11.9,2,0
ac63f6ffcb1831a5614e525627822e7a6f15343d,axe,sophie,3.3.1,inapplicable,failed,moderate,0,1,3.97,1,3
ac63f6ffcb1831a5614e525627822e7a6f15343d,axe,sophie,3.3.1,inapplicable,failed,moderate,1,1,3.97,1,3
ac63f6ffcb1831a5614e525627822e7a6f15343d,axe,sophie,3.3.1,inapplicable,failed,moderate,2,1,3.98,1,3
ac63f6ffcb1831a5614e525627822e7a6f15343d,persona_llm,sophie,3.3.1,inapplicable,inapplicable,N/A,0,1,0.83,0,0
ac63f6ffcb1831a5614e525627822e7a6f15343d,persona_llm,sophie,3.3.1,inapplicable,inapplicable,N/A,1,1,0.78,0,0
ac63f6ffcb1831a5614e525627822e7a6f15343d,persona_llm,sophie,3.3.1,inapplicable,inapplicable,N/A,2,1,1.03,0,0
ac63f6ffcb1831a5614e525627822e7a6f15343d,persona_agent,sophie,3.3.1,inapplicable,inapplicable,N/A,0,1,0.84,0,0
ac63f6ffcb1831a5614e525627822e7a6f15343d,persona_agent,sophie,3.3.1,inapplicable,inapplicable,N/A,1,1,1.27,0,0
ac63f6ffcb1831a5614e525627822e7a6f15343d,persona_agent,sophie,3.3.1,inapplicable,inapplicable,N/A,2,1,0.84,0,0
ha-3-3-1-inap-01-no-form,axe,sophie,3.3.1,inapplicable,passed,N/A,0,1,3.96,1,0
ha-3-3-1-inap-01-no-form,axe,sophie,3.3.1,inapplicable,passed,N/A,1,1,3.94,1,0
ha-3-3-1-inap-01-no-form,axe,sophie,3.3.1,inapplicable,passed,N/A,2,1,3.96,1,0
ha-3-3-1-inap-01-no-form,persona_llm,sophie,3.3.1,inapplicable,passed,N/A,0,1,0.99,0,0
ha-3-3-1-inap-01-no-form,persona_llm,sophie,3.3.1,inapplicable,passed,N/A,1,1,0.82,0,0
ha-3-3-1-inap-01-no-form,persona_llm,sophie,3.3.1,inapplicable,passed,N/A,2,1,0.94,0,0
ha-3-3-1-inap-01-no-form,persona_agent,sophie,3.3.1,inapplicable,failed,serious,0,2,3.69,1,1
ha-3-3-1-inap-01-no-form,persona_agent,sophie,3.3.1,inapplicable,failed,serious,1,2,3.32,1,1
ha-3-3-1-inap-01-no-form,persona_agent,sophie,3.3.1,inapplicable,failed,serious,2,2,3.53,1,1
axe-form-field-multiple-labels-passed-01,axe,sophie,3.3.2,passed,failed,critical,0,1,4.01,1,3
axe-form-field-multiple-labels-passed-01,axe,sophie,3.3.2,passed,failed,critical,1,1,3.99,1,3
axe-form-field-multiple-labels-passed-01,axe,sophie,3.3.2,passed,failed,critical,2,1,3.96,1,3
axe-form-field-multiple-labels-passed-01,persona_llm,sophie,3.3.2,passed,failed,critical,0,1,2.2,0,1
axe-form-field-multiple-labels-passed-01,persona_llm,sophie,3.3.2,passed,failed,critical,1,1,1.89,0,1
axe-form-field-multiple-labels-passed-01,persona_llm,sophie,3.3.2,passed,failed,critical,2,1,1.57,0,1
axe-form-field-multiple-labels-passed-01,persona_agent,sophie,3.3.2,passed,failed,serious,0,2,3.38,1,1
axe-form-field-multiple-labels-passed-01,persona_agent,sophie,3.3.2,passed,failed,serious,1,2,3.05,1,1
axe-form-field-multiple-labels-passed-01,persona_agent,sophie,3.3.2,passed,failed,serious,2,2,3.3,1,1
axe-form-field-multiple-labels-passed-02,axe,sophie,3.3.2,passed,failed,serious,0,1,3.96,1,3
axe-form-field-multiple-labels-passed-02,axe,sophie,3.3.2,passed,failed,serious,1,1,3.95,1,3
axe-form-field-multiple-labels-passed-02,axe,sophie,3.3.2,passed,failed,serious,2,1,3.99,1,3
axe-form-field-multiple-labels-passed-02,persona_llm,sophie,3.3.2,passed,failed,critical,0,1,2.27,0,1
axe-form-field-multiple-labels-passed-02,persona_llm,sophie,3.3.2,passed,failed,critical,1,1,1.93,0,1
axe-form-field-multiple-labels-passed-02,persona_llm,sophie,3.3.2,passed,failed,critical,2,1,1.9,0,1
axe-form-field-multiple-labels-passed-02,persona_agent,sophie,3.3.2,passed,passed,N/A,0,1,1.48,0,0
axe-form-field-multiple-labels-passed-02,persona_agent,sophie,3.3.2,passed,inapplicable,N/A,1,1,1.1,0,0
axe-form-field-multiple-labels-passed-02,persona_agent,sophie,3.3.2,passed,inapplicable,N/A,2,1,1.16,0,0
ha-3-3-2-fail-01-unlabeled-inputs,axe,sophie,3.3.2,failed,failed,critical,0,1,3.98,1,1
ha-3-3-2-fail-01-unlabeled-inputs,axe,sophie,3.3.2,failed,failed,critical,1,1,3.95,1,1
ha-3-3-2-fail-01-unlabeled-inputs,axe,sophie,3.3.2,failed,failed,critical,2,1,4.0,1,1
ha-3-3-2-fail-01-unlabeled-inputs,persona_llm,sophie,3.3.2,failed,failed,moderate,0,1,2.04,0,2
ha-3-3-2-fail-01-unlabeled-inputs,persona_llm,sophie,3.3.2,failed,failed,moderate,1,1,1.83,0,1
ha-3-3-2-fail-01-unlabeled-inputs,persona_llm,sophie,3.3.2,failed,failed,moderate,2,1,2.04,0,2
ha-3-3-2-fail-01-unlabeled-inputs,persona_agent,sophie,3.3.2,failed,failed,critical,0,2,16.94,3,2
ha-3-3-2-fail-01-unlabeled-inputs,persona_agent,sophie,3.3.2,failed,failed,critical,1,2,19.9,2,2
ha-3-3-2-fail-01-unlabeled-inputs,persona_agent,sophie,3.3.2,failed,failed,critical,2,2,17.62,2,2
ha-3-3-2-fail-02-required-via-color-only,axe,sophie,3.3.2,failed,failed,moderate,0,1,3.95,1,2
ha-3-3-2-fail-02-required-via-color-only,axe,sophie,3.3.2,failed,failed,moderate,1,1,3.95,1,2
ha-3-3-2-fail-02-required-via-color-only,axe,sophie,3.3.2,failed,failed,moderate,2,1,3.95,1,2
ha-3-3-2-fail-02-required-via-color-only,persona_llm,sophie,3.3.2,failed,failed,critical,0,1,2.62,0,2
ha-3-3-2-fail-02-required-via-color-only,persona_llm,sophie,3.3.2,failed,failed,critical,1,1,2.51,0,2
ha-3-3-2-fail-02-required-via-color-only,persona_llm,sophie,3.3.2,failed,failed,critical,2,1,2.77,0,2
ha-3-3-2-fail-02-required-via-color-only,persona_agent,sophie,3.3.2,failed,failed,serious,0,2,19.36,3,2
ha-3-3-2-fail-02-required-via-color-only,persona_agent,sophie,3.3.2,failed,failed,serious,1,2,30.1,3,2
ha-3-3-2-fail-02-required-via-color-only,persona_agent,sophie,3.3.2,failed,failed,serious,2,2,22.83,3,2
ha-3-3-2-inap-01-no-inputs,axe,sophie,3.3.2,inapplicable,passed,N/A,0,1,3.96,1,0
ha-3-3-2-inap-01-no-inputs,axe,sophie,3.3.2,inapplicable,passed,N/A,1,1,4.02,1,0
